id,conversation_id,post_order,thread_length,date,created_at,text,like_count,retweet_count,reply_count,quote_count,bookmark_count,impression_count,has_image,has_video,has_link,permalink
1989226687419281763,1989220742039499240,3,3,2025-11-14,2025-11-14T06:59:34.000Z,"結構面白いです。
AIありきでゲームができる。

オンラインコミュニティーなどの余興や懇親深める会で使えそうです。 https://t.co/aDhtu9i7JI",5,0,0,1,0,5671,○,,,https://x.com/masahirochaen/status/1989226687419281763
1989226319289430484,1989220742039499240,2,3,2025-11-14,2025-11-14T06:58:07.000Z,"10人以上参加して盛り上がっております。

ChatGPTさんに盛り上がるゲームを考えてもらいました。 https://t.co/IDTXgQygyQ",5,0,2,0,0,5985,○,,,https://x.com/masahirochaen/status/1989226319289430484
1989220742039499240,1989220742039499240,1,3,2025-11-14,2025-11-14T06:35:57.000Z,"公開部屋作りました笑

誰でも入れるので、ぜひ入って体験してみてください。
先着20名です。

○チャエンの部屋
https://t.co/3tUCoRJtGD https://t.co/0HesWJ5pOC",34,0,3,1,14,28480,,,○,https://x.com/masahirochaen/status/1989220742039499240
1989217030311157768,1989145238540271943,3,4,2025-11-14,2025-11-14T06:21:12.000Z,"実際の使用感はこちらです。
https://t.co/CR5zdBNQ72",13,1,1,0,3,31298,,,,https://x.com/masahirochaen/status/1989217030311157768
1989216849037312259,1989216849037312259,1,1,2025-11-14,2025-11-14T06:20:29.000Z,"ChatGPTにグループ会話機能が搭載。
私のチャットにも早速搭載されていました。

リンクで他者に共有可能です。個人プランであれば無料でも利用できます。（ビジネスプランでは不可）

作った画像を一緒に編集したりもできます。

1つのチャット内で複数人で共同作業できて結構便利。 https://t.co/vsCQ1KaowS https://t.co/OhHypzpsgr",59,2,2,4,21,77122,○,,○,https://x.com/masahirochaen/status/1989216849037312259
1989198062452170963,1989198062452170963,1,1,2025-11-14,2025-11-14T05:05:50.000Z,"Notebook LMの進化がハンパない。
なんとソース挿入にDeep Research機能が搭載。

更にWebだけでなく、Driveの情報も検索して格納ができる。

Deep Researchでリサーチ→チャットボットで質問し放題と情報のキャッチアップが爆速になる。
https://t.co/rTMVsonDpu",295,23,0,5,142,26159,,○,○,https://x.com/masahirochaen/status/1989198062452170963
1989167710304108554,1989167710304108554,1,1,2025-11-14,2025-11-14T03:05:13.000Z,"アニメ風でYoutube動画のURLからGPT-5.1の解説動画を作成。なんとも言えない出来栄えですが、相変わらず音声の質は高いです。スライドの編集機能が搭載したら、結構活躍しそうですが。

また、日本語のText to SpeechならGoogle系が個人的にガチャ要素が少なく一貫して精度が高い気がします。 https://t.co/PbjMt17vPy https://t.co/LZ1rfC1ztq",23,1,1,0,7,12264,○,○,○,https://x.com/masahirochaen/status/1989167710304108554
1989145760055849322,1989145238540271943,2,4,2025-11-14,2025-11-14T01:38:00.000Z,"まだ、私のところには来てません。早く来て欲しいところです。

■ 概要
OpenAIがChatGPTにグループチャット機能を実装。複数人とAIが同じ会話空間で協働し、計画立案や意思決定を支援。日本を含む4地域で先行展開中。

■ 主要数値
・参加人数：最大20人＋ChatGPT https://t.co/zyzn8GxxT2",50,4,1,0,13,24629,○,,,https://x.com/masahirochaen/status/1989145760055849322
1989145238540271943,1989145238540271943,1,4,2025-11-14,2025-11-14T01:35:56.000Z,"【⚡️速報】ChatGPTに「グループチャット」登場

遂にメッセンジャー領域も獲りにきた
スーパーアプリー化

・最大20人で同時利用可能
・GPT-5.1 Autoが自動応答
・日本含む4地域で先行展開
・個人メモリーは完全分離
・無料プランでも利用可能

友人や同僚と一緒に旅行計画、資料作成が可能に

↓詳細 https://t.co/hyRy0ylWqi",710,116,5,65,320,307153,○,,,https://x.com/masahirochaen/status/1989145238540271943
1989123391815868768,1989123386174579064,3,3,2025-11-14,2025-11-14T00:09:07.000Z,"■ 概要
中国Baiduが2025年11月13日、次世代AIモデルERNIE 5.0を発表。テキスト・画像・音声・動画をネイティブに統合理解・生成するオムニモーダルモデルとして、業界に衝撃を与えた。

■ 主要数値
・パラメータ数：2.4兆（MoEアーキテクチャ）
・推論効率：アクティブ率3%未満で驚異的な省電力 https://t.co/A3jb4w4rR6",8,0,0,0,2,5828,○,,,https://x.com/masahirochaen/status/1989123391815868768
1989123388640752062,1989123386174579064,1,3,2025-11-14,2025-11-14T00:09:06.000Z,"○ウェブ版の利用はこちら
https://t.co/gmljwx0oit

アカウント登録のみで無料で利用可能だが、無料版は入力データが学習に利用される可能性があるため注意しましょう。 https://t.co/oUnTImHiTX",10,0,1,0,3,6169,○,,○,https://x.com/masahirochaen/status/1989123388640752062
1989123386174579064,1989123386174579064,2,3,2025-11-14,2025-11-14T00:09:06.000Z,"中国Baiduから世界２位のAIモデル「ERNIE 5.0」が登場

・テキスト/画像/音声/動画を一気に解析可能
・MoE推論で3%未満アクティブ化と省エネ
・LMArenaで世界2位達成
・計算効率を大幅に向上
・2.4兆パラメータ

相変わらず中華勢の進化が止まらない

↓無料で利用可能 https://t.co/DB9vemlMuG",45,1,1,0,23,9111,,○,,https://x.com/masahirochaen/status/1989123386174579064
1989091292027224298,1989091284259336596,3,3,2025-11-13,2025-11-13T22:01:34.000Z,"■ 概要
ImageNet創設者Fei-Fei Li率いるWorld Labsが、初の商用製品「Marble」を正式リリース。2ヶ月のβ版を経て、マルチモーダル3D世界生成AIを一般公開。

■ 主要数値
・資金調達：$230M（2024年調達済）
・入力形式：5種類（テキスト/画像/動画/3Dレイアウト/パノラマ）
・出力形式：Gaussian",8,0,0,0,2,6606,,,,https://x.com/masahirochaen/status/1989091292027224298
1989091290160783517,1989091284259336596,2,3,2025-11-13,2025-11-13T22:01:33.000Z,"このリンクから利用できます。

画像やテキストから3Dモデルを生成可能です。
面白いので是非お試しください。

不動産の物件内覧用の3Dモデル生成等に使えそうです。

https://t.co/c3or5tzKdo https://t.co/aVNIKpHM0f",12,0,1,0,16,7153,○,,○,https://x.com/masahirochaen/status/1989091290160783517
1989091284259336596,1989091284259336596,1,3,2025-11-13,2025-11-13T22:01:32.000Z,"AIのゴッドマザーで有名なFei-Fei Li創業のWorld Labsが3D世界生成AI「Marble」を公開

・画像1枚→完全な3D世界を自動生成
・$230M調達済のWorld Labs初製品
・Gaussian Splat出力で実用レベル
・VR対応（Vision Pro/Quest 3）

無料でも利用可能。結構感動します。不動産やゲーム業界で活躍しそう↓ https://t.co/hMyyLijoSv",140,16,1,5,121,19487,,○,,https://x.com/masahirochaen/status/1989091284259336596
1989018184708677996,1989018105922875788,2,2,2025-11-13,2025-11-13T17:11:04.000Z,"https://t.co/iCPHNCNrYf",7,0,0,0,1,10863,,,○,https://x.com/masahirochaen/status/1989018184708677996
1989018105922875788,1989018105922875788,1,2,2025-11-13,2025-11-13T17:10:45.000Z,"Googleが誇る最強のAIチャットボットNoteBook LMの動画生成機能がアップデート。

アニメ、水彩画、レトロなどスタイル指定で動画生成が可能に。

カスタム指示にも対応し、自分好みの動画が作れる。

理想はVidsで等での編集対応だが、これも時間の問題で搭載されそう。 https://t.co/ukA1NdlDqa https://t.co/6uJCvPCyEP",142,13,4,3,85,44177,,○,○,https://x.com/masahirochaen/status/1989018105922875788
1988952283640729745,1988952006246166931,2,2,2025-11-13,2025-11-13T12:49:12.000Z,"11月28日（金）13:00-14:00で無料のオンラインセミナーも開催します！！

お申し込みはこちら↓
https://t.co/fq9Xq4mjD3",18,0,0,1,11,8949,,,○,https://x.com/masahirochaen/status/1988952283640729745
1988952006246166931,1988952006246166931,1,2,2025-11-13,2025-11-13T12:48:05.000Z,"本日の社内勉強会テーマは 「Google WorkFlows」。

人材開発担当者が GASでGoogle Slidesを自動生成し、ワークショップを開催。 https://t.co/F4tOp5UQSp",215,19,2,0,139,28415,○,,,https://x.com/masahirochaen/status/1988952006246166931
1988912273306644755,1988912273306644755,1,1,2025-11-13,2025-11-13T10:10:12.000Z,"GPT-5.1の公開でAIモデルが合計11個に。。。

ChatGPTのAIモデル何を使えば良いのか？
GPT-5.1の使い方や従来モデルとの比較解説付きで徹底解説しています。

動画↓
https://t.co/hkkX34pXw6

個人的には

①メイン利用：Autoモデル
・答えが単一で決まっている業務
　→例：翻訳、要約、簡易検索 https://t.co/HG3jCtlRGx https://t.co/hkX2zxIJKW",45,13,0,0,13,16258,,○,○,https://x.com/masahirochaen/status/1988912273306644755
1988881227286278494,1988881176086405516,2,2,2025-11-13,2025-11-13T08:06:50.000Z,"https://t.co/J3EgV6NxZ5",8,0,0,0,0,12233,,,○,https://x.com/masahirochaen/status/1988881227286278494
1988881176086405516,1988881176086405516,1,2,2025-11-13,2025-11-13T08:06:38.000Z,"私の推しAIツール

・メイン：Claude
・検索、画像生成、大量ファイル処理：ChatGPT
・Googleアプリ操作：Gemini
・議事録：Notta
・資料作成：Manus
・開発：Cursor×Claude Code
・簡易アプリ作成：Google AI Studio
・音声入力：Aqua Voice
・同時比較：天秤AI

皆さんも是非教えてください↓ https://t.co/OsYvKzRl03",425,44,9,7,356,75830,,○,,https://x.com/masahirochaen/status/1988881176086405516
1988832519182077979,1988739999806943540,6,6,2025-11-13,2025-11-13T04:53:17.000Z,"コミュニティーでは爆速で解説動画をアップして、質疑応答も受け付けております💪

○詳細
https://t.co/zTZ4oy2A6H

https://t.co/LqGSYjzJN7 https://t.co/3DalurfLs4",5,1,0,0,0,11310,○,,○,https://x.com/masahirochaen/status/1988832519182077979
1988811885102395836,1988811885102395836,1,1,2025-11-13,2025-11-13T03:31:18.000Z,"Googleが最近公開したZapierやDifyみたいにノーコードで業務を自動化できる「Workspace Flows」が便利なのでYoutubeにて解説。

動画：https://t.co/s68PBiM5at

・メール自動返信
・毎日にAIニュースまとめ
・Salesforceへ自動登録 https://t.co/9jEkN3frY5 https://t.co/oy4SXloizd",267,39,2,6,254,201719,,○,○,https://x.com/masahirochaen/status/1988811885102395836
1988755479083077935,1988739999806943540,5,6,2025-11-12,2025-11-12T23:47:10.000Z,"(5/n) 【利用開始とAPI対応】
📅展開スケジュール
・11/12〜: Pro/Plus/Go/Business
・数日以内: 無料ユーザー
・Enterprise/Edu: 7日間早期アクセス

🔌API対応（今週後半）
・gpt-5.1-chat-latest (Instant)
・GPT-5.1 (Thinking)
・両方とも適応的推論機能付き",11,2,1,0,0,12924,,,,https://x.com/masahirochaen/status/1988755479083077935
1988755315102523434,1988739999806943540,4,6,2025-11-12,2025-11-12T23:46:31.000Z,"(4/n) 【カスタマイズ革命】
パーソナライゼーション機能を刷新:

🎭新規追加スタイル
・Professional（洗練された正確さ）
・Candid（率直で励ます）
・Quirky（遊び心と想像力）

🔧詳細調整可能
・簡潔さのレベル
・温かみの度合い
・絵文字の使用頻度
・スキャン可能性 https://t.co/r5rmdOh2es",12,3,1,0,3,7769,○,,,https://x.com/masahirochaen/status/1988755315102523434
1988754956736979043,1988739999806943540,3,6,2025-11-12,2025-11-12T23:45:05.000Z,"(3/n) 【パフォーマンスの劇的改善】
OpenAI公式データによると:

⚡️簡単なタスク
→ 応答トークン数-57%削減（約2倍高速化）

🧠複雑なタスク  
→ 応答トークン数+71%増加（より深い思考）

📊ベンチマーク結果
・AIME 2025（数学）で大幅改善
・Codeforces（プログラミング）で性能向上 https://t.co/uQ6ETXehGp",10,3,1,0,2,3384,○,,,https://x.com/masahirochaen/status/1988754956736979043
1988754406809256447,1988739999806943540,2,6,2025-11-12,2025-11-12T23:42:54.000Z,"(2/n) 【2つの進化したモデル】
GPT-5.1は2つのバージョンで提供:

🔸GPT-5.1 Instant
・最も使われるデフォルトモデル
・会話的で温かみのある応答
・初の適応的推論機能搭載
・指示への従順性が大幅向上

🔸GPT-5.1 Thinking
・高度な推論専用モデル
・専門用語を減らし理解しやすく https://t.co/gzp44xx5Hf",10,5,1,0,0,4393,○,,,https://x.com/masahirochaen/status/1988754406809256447
1988739999806943540,1988739999806943540,1,6,2025-11-12,2025-11-12T22:45:39.000Z,"【⚡️速報】遂にChatGPTから新モデル「GPT-5.1」が登場

・より温かく知的な会話に 
・簡単な作業は2倍高速化 
・複雑な問題は2倍じっくり思考 
・カスタマイズ機能を大幅強化 
・現在Auto,Instant,Thnkingに対応

実際に試したがより人間好みの回答に
専門用語が減って速度が向上。使いやすい

解説↓ https://t.co/w7o7Z8QLO6",491,99,7,20,113,112578,○,,,https://x.com/masahirochaen/status/1988739999806943540
1988568889379451356,1988568889379451356,1,1,2025-11-12,2025-11-12T11:25:43.000Z,"AI音声読み上げが、もはやアナウンサーレベルに。

久々にElevenLabsのテキスト読み上げを触ったが、クオリティが高い。

最新のAIモデル「Eleven v3（alpha）」は、抑揚や“間”まで自然に再現。日本語の発音精度も高く、AI生成と分からないレベル。

ただし、旧モデル「Eleven Multilingual https://t.co/CUSNiE63lJ",237,37,1,4,207,26354,,○,,https://x.com/masahirochaen/status/1988568889379451356
